sample_id	tumor_type	num_ssms	num_sims	perc_of_mut_sims	perc_CA	perc_CG	perc_CT	perc_TA	perc_TC	perc_TG	perc_1bp_del_A_T	perc_1bp_del_C_G	perc_1bp_ins_A_T	perc_1bp_ins_C_G	perc_noPoly_del_A_T	perc_shortPoly_del_A_T	perc_midSizePoly_del_A_T	perc_longPoly_del_A_T	perc_noPoly_del_C_G	perc_shortPoly_del_C_G	perc_midSizePoly_del_C_G	perc_longPoly_del_C_G	perc_noPoly_ins_A_T	perc_shortPoly_ins_A_T	perc_midSizePoly_ins_A_T	perc_longPoly_ins_A_T	perc_noPoly_ins_C_G	perc_shortPoly_ins_C_G	perc_midSizePoly_ins_C_G	perc_longPoly_ins_C_G	perc_rec_ssms	perc_rec_sims	perc_of_rec_mut_sim	perc_rec_CA	perc_rec_CG	perc_rec_CT	perc_rec_TA	perc_rec_TC	perc_rec_TG	perc_rec_1bp_del_A_T	perc_rec_1bp_del_C_G	perc_rec_1bp_ins_A_T	perc_rec_1bp_ins_C_G
159	Kidney-RCC	6727	811	10.758821968692	16.2628214657351	10.3760963282295	25.6875278727516	22.8928199791883	15.7127991675338	9.06793518656162	58.2352941176471	23.1372549019608	17.0588235294118	1.56862745098039	22.8956228956229	53.5353535353535	20.5387205387205	3.03030303030303	29.6610169491525	65.2542372881356	5.08474576271186	0	25.2873563218391	48.2758620689655	18.3908045977011	8.04597701149425	62.5	37.5	0	0	1.66493236212279	1.60295930949445	10.4	0.639853747714808	0.573065902578797	5.15046296296296	0.454545454545455	0.473036896877956	0	2.02020202020202	0.847457627118644	4.59770114942529	12.5
160	Kidney-RCC	2078	86	3.97412199630314	23.7247353224254	10.3946102021174	31.6169393647738	13.1376323387873	15.4475457170356	5.67853705486044	39.0625	37.5	21.875	1.5625	12	60	28	0	20.8333333333333	70.8333333333333	4.16666666666667	4.16666666666667	42.8571428571429	14.2857142857143	21.4285714285714	21.4285714285714	100	0	0	0	1.15495668912416	3.48837209302326	11.1111111111111	0.608519269776876	0	2.58751902587519	0.366300366300366	0.311526479750779	1.69491525423729	0	4.16666666666667	7.14285714285714	0
161	Kidney-RCC	9004	649	6.72329845643841	22.7898711683696	11.9058196357175	29.6312749888938	13.7605508662817	14.2381163927143	7.6743669480231	46.7248908296943	21.8340611353712	25.764192139738	5.67685589519651	20.5607476635514	60.2803738317757	18.2242990654206	0.934579439252336	39	53	8	0	23.728813559322	21.1864406779661	40.6779661016949	14.4067796610169	46.1538461538462	30.7692307692308	23.0769230769231	0	1.53265215459796	2.77349768875193	11.5384615384615	1.46198830409357	0.186567164179104	3.44827586206897	0.484261501210654	0.31201248049922	0.578871201157742	0.467289719626168	0	12.7118644067797	0
162	Kidney-RCC	4773	552	10.3661971830986	21.0768908443327	10.8946155457783	30.043997485858	13.1363922061596	16.3209721349256	8.52713178294574	46.9740634005764	23.6311239193084	26.2247838616715	3.1700288184438	20.2453987730061	60.7361963190184	17.1779141104294	1.84049079754601	29.2682926829268	67.0731707317073	3.65853658536585	0	32.967032967033	47.2527472527473	12.0879120879121	7.69230769230769	27.2727272727273	45.4545454545455	27.2727272727273	0	1.52943641315734	0.543478260869565	3.94736842105263	1.49105367793241	0	2.99860529986053	0.797448165869219	0.898587933247754	0.737100737100737	0.613496932515337	0	2.1978021978022	0
163	Kidney-RCC	7254	702	8.82352941176471	24.1521918941274	11.5798180314309	28.2051282051282	13.3995037220844	13.8682106424042	8.79514750482493	48.7012987012987	24.8917748917749	24.4588744588745	1.94805194805195	18.2222222222222	52.4444444444444	24.8888888888889	4.44444444444444	50.4347826086956	45.2173913043478	4.34782608695652	0	19.4690265486726	46.0176991150442	23.0088495575221	11.5044247787611	55.5555555555556	33.3333333333333	11.1111111111111	0	1.65425971877585	3.41880341880342	16.6666666666667	1.1986301369863	0.238095238095238	3.51906158357771	1.02880658436214	0.596421471172962	1.41065830721003	4.88888888888889	0.869565217391304	8.84955752212389	0
164	Kidney-RCC	2565	218	7.83327344592167	22.5341130604289	9.74658869395711	32.0077972709552	11.6959064327485	15.3606237816764	8.65497076023392	56.4285714285714	22.8571428571429	19.2857142857143	1.42857142857143	35.4430379746835	46.8354430379747	15.1898734177215	2.53164556962025	40.625	59.375	0	0	29.6296296296296	51.8518518518519	18.5185185185185	0	0	100	0	0	1.67641325536062	1.8348623853211	8.51063829787234	0.692041522491349	0.4	3.77588306942753	0.666666666666667	0.50761421319797	1.35135135135135	1.26582278481013	0	11.1111111111111	0
165	Kidney-RCC	8244	1190	12.6139495442018	16.3876758854925	8.43037360504609	20.6210577389617	30.3129548762737	14.4226103833091	9.82532751091703	55.2835051546392	22.8092783505155	18.5567010309278	3.35051546391753	22.3776223776224	59.4405594405594	16.3170163170163	1.86480186480186	37.8531073446328	54.8022598870056	7.34463276836158	0	25	49.3055555555556	15.9722222222222	9.72222222222222	34.6153846153846	50	15.3846153846154	0	1.26152353226589	1.26050420168067	12.6050420168067	1.11028867505551	0.719424460431655	3.47058823529412	0.40016006402561	0.588730025231287	0.987654320987654	1.3986013986014	0.564971751412429	4.86111111111111	0
166	Kidney-RCC	5723	408	6.65470559451965	30.4735278699983	11.4100995981129	25.4936222261052	11.9343001922069	13.3845885025336	7.30386161104316	48.5074626865672	29.8507462686567	19.4029850746269	2.23880597014925	18.4615384615385	56.9230769230769	22.3076923076923	2.30769230769231	32.5	60	7.5	0	32.6923076923077	34.6153846153846	19.2307692307692	13.4615384615385	16.6666666666667	33.3333333333333	50	0	1.67744190110082	1.47058823529412	5.88235294117647	1.54816513761468	0	3.70116518163125	0.585651537335286	0.652741514360313	1.43540669856459	1.53846153846154	1.25	3.84615384615385	0
167	Kidney-RCC	4916	689	12.292595896521	17.2294548413344	10.720097640358	27.0545158665582	15.459723352319	19.0195280716029	10.5166802278275	54.6840958605665	24.1830065359477	17.6470588235294	3.48583877995643	21.1155378486056	59.7609561752988	18.3266932270916	0.796812749003984	31.5315315315315	61.2612612612613	7.20720720720721	0	39.5061728395062	55.5555555555556	4.93827160493827	0	56.25	43.75	0	0	1.01708706265256	0.145137880986938	1.96078431372549	0.826446280991736	0.569259962049336	2.03007518796993	0.263157894736842	1.06951871657754	0.193423597678917	0.398406374501992	0	0	0
168	Kidney-RCC	9889	1555	13.5879063264593	22.8031145717464	11.4066134088381	25.3514005460613	14.7133178278896	15.0975831732228	10.6279704722419	56.1697926949655	22.8035538005923	17.9664363277394	3.06021717670286	20.7381370826011	57.9964850615114	20.0351493848858	1.23022847100176	37.6623376623377	58.4415584415584	3.8961038961039	0	27.4725274725275	58.7912087912088	10.4395604395604	3.2967032967033	54.8387096774194	35.4838709677419	9.67741935483871	0	1.25391849529781	0.90032154340836	10.1449275362319	0.665188470066519	0.354609929078014	3.111288392501	0.412371134020619	1.20562625586068	0.285442435775452	1.23022847100176	0.432900432900433	2.1978021978022	3.2258064516129
169	Kidney-RCC	6157	1046	14.5217270581702	19.3275946077635	10.7357479291863	28.5203833035569	16.6964430729251	15.9493259704401	8.77050511612798	53.2751091703057	23.5807860262009	19.0684133915575	4.07569141193595	15.8469945355191	64.207650273224	19.1256830601093	0.819672131147541	36.4197530864198	57.4074074074074	6.17283950617284	0	30.5343511450382	55.7251908396947	9.9236641221374	3.81679389312977	53.5714285714286	39.2857142857143	7.14285714285714	0	1.20188403443235	0.669216061185469	8.64197530864197	1.09243697478992	0.302571860816944	2.79043280182232	0.389105058365759	0.610997963340122	0	1.09289617486339	0	0.763358778625954	0
170	Kidney-RCC	4939	618	11.1211085117869	20.5102247418506	11.3383275966795	27.0297631099413	14.2336505365459	17.2099615306742	9.67807248430857	52.6315789473684	25.8145363408521	17.0426065162907	4.51127819548872	19.047619047619	60	19.5238095238095	1.42857142857143	37.8640776699029	54.3689320388349	7.76699029126214	0	30.8823529411765	51.4705882352941	13.2352941176471	4.41176470588235	50	44.4444444444444	5.55555555555556	0	1.15407977323345	0.809061488673139	8.06451612903226	0.789733464955578	0	2.92134831460674	0.42674253200569	0.588235294117647	0.418410041841004	1.42857142857143	0	1.47058823529412	0
171	Kidney-RCC	6064	714	10.5340808498082	21.1081794195251	11.4940633245383	29.0072559366755	12.8133245382586	16.721635883905	8.85554089709763	48.5961123110151	26.3498920086393	22.2462203023758	2.80777537796976	22.2222222222222	60	16.8888888888889	0.888888888888889	40.1639344262295	50.8196721311475	9.01639344262295	0	15.5339805825243	25.2427184466019	34.9514563106796	24.2718446601942	46.1538461538462	38.4615384615385	15.3846153846154	0	1.43469656992084	2.80112044817927	18.6915887850467	1.484375	0.286944045911047	3.01307561114269	0.386100386100386	0.788954635108481	0.37243947858473	1.33333333333333	0	15.5339805825243	7.69230769230769
172	Kidney-RCC	6447	967	13.0428918262746	18.597797425159	12.9207383279045	27.3615635179153	14.5649139134481	16.472778036296	10.0822087792772	50.4587155963303	24.0061162079511	23.394495412844	2.14067278287462	17.8787878787879	58.1818181818182	22.1212121212121	1.81818181818182	36.3057324840764	59.2356687898089	4.45859872611465	0	26.1437908496732	32.0261437908497	22.8758169934641	18.9542483660131	57.1428571428571	35.7142857142857	0	7.14285714285714	1.62866449511401	2.06825232678387	16	0.917431192660551	0.840336134453782	3.79818594104308	0.851970181043664	0.659133709981168	0.769230769230769	1.51515151515152	0	9.15032679738562	0
173	Kidney-RCC	4038	604	13.0116329168462	23.8236750866766	11.5156017830609	24.1456166419019	15.8494304110946	13.6453689945518	11.0203070827142	55.9796437659033	22.1374045801527	18.3206106870229	3.56234096692112	16.3636363636364	69.5454545454545	12.2727272727273	1.81818181818182	37.9310344827586	57.4712643678161	4.59770114942529	0	27.7777777777778	52.7777777777778	16.6666666666667	2.77777777777778	57.1428571428571	42.8571428571429	0	0	1.46111936602278	1.15894039735099	10.6060606060606	1.45530145530146	0.645161290322581	3.58974358974359	0.46875	0.362976406533575	0.449438202247191	2.27272727272727	1.14942528735632	1.38888888888889	0
174	Kidney-RCC	4415	440	9.06282183316169	23.4201585503964	10.6908267270668	26.1381653454134	14.6998867497169	14.9943374858437	10.0566251415629	48.5049833887043	29.2358803986711	17.6079734219269	4.65116279069767	19.8630136986301	69.8630136986301	8.9041095890411	1.36986301369863	29.5454545454545	67.0454545454545	3.40909090909091	0	35.8490566037736	49.0566037735849	11.3207547169811	3.77358490566038	28.5714285714286	64.2857142857143	7.14285714285714	0	1.63080407701019	0.454545454545455	2.7027027027027	1.06382978723404	0.635593220338983	3.98613518197574	0.924499229583975	0.453172205438066	0.675675675675676	1.36986301369863	0	0	0
175	Kidney-RCC	3305	169	4.86470926885435	21.3313161875946	10.2269288956127	29.3797276853253	14.0393343419062	16.1573373676248	8.86535552193646	45.5357142857143	34.8214285714286	16.9642857142857	2.67857142857143	27.4509803921569	52.9411764705882	19.6078431372549	0	46.1538461538462	48.7179487179487	5.12820512820513	0	57.8947368421053	26.3157894736842	10.5263157894737	5.26315789473684	33.3333333333333	66.6666666666667	0	0	2.20877458396369	0	0	1.56028368794326	0.591715976331361	5.04634397528321	0.646551724137931	1.31086142322097	0.341296928327645	0	0	0	0
176	Skin-Melanoma	98001	674	0.683050418039017	1.64181998142876	1.0448872970684	84.7450536219018	4.75199232660891	5.11321313047826	2.70303364251385	55.9183673469388	16.9387755102041	21.2244897959184	5.91836734693878	13.5036496350365	66.7883211678832	13.1386861313869	6.56934306569343	55.421686746988	36.144578313253	8.43373493975904	0	24.0384615384615	18.2692307692308	45.1923076923077	12.5	72.4137931034483	20.6896551724138	6.89655172413793	0	10.6539729186437	3.85756676557863	0.248399732492596	1.24300807955252	0.78125	12.4116506724784	0.558299334335409	1.0776292157254	0.943752359380898	5.10948905109489	2.40963855421687	6.73076923076923	0
177	Skin-Melanoma	168604	4739	2.73388599481952	1.89853147019051	1.3107636829494	84.3218428981519	4.13631942302674	5.65407700884914	2.67846551683234	61.368909512761	17.9814385150812	16.8213457076566	3.82830626450116	10.9640831758034	62.7599243856333	18.9035916824197	7.37240075614367	43.2258064516129	40.6451612903226	13.5483870967742	2.58064516129032	27.5862068965517	17.2413793103448	39.3103448275862	15.8620689655172	54.5454545454545	21.2121212121212	18.1818181818182	6.06060606060606	9.41792602785225	1.26608989238236	0.376435159043855	1.3745704467354	0.407239819004525	11.0276429626503	0.544880986521365	0.912619322353929	0.509300265721878	5.86011342155009	5.80645161290323	4.82758620689655	6.06060606060606
178	Skin-Melanoma	349005	2473	0.70360022533416	1.82862709703299	0.934657096603201	79.6601767882982	6.55320124353519	8.96434148507901	2.05899628945144	59.2064476131432	17.9789212647241	17.5449473031618	5.26968381897086	14.0314136125654	73.6125654450262	11.0994764397906	1.2565445026178	48.2758620689655	43.7931034482759	7.93103448275862	0	36.0424028268551	20.1413427561837	33.5689045936396	10.2473498233216	68.2352941176471	18.8235294117647	12.9411764705882	0	9.13654532170026	1.81965224423777	0.140924464487035	1.2378564713256	0.429184549356223	11.2888374134049	0.424117878536137	0.827846321038164	0.737545226829947	1.67539267015707	1.72413793103448	6.36042402826855	1.17647058823529
179	Skin-Melanoma	3229	81	2.44712990936556	4.33570764942707	3.1898420563642	74.5432022297925	5.07897181790028	9.41467946732735	3.4375967791886	46.6666666666667	26.6666666666667	20	6.66666666666667	28.5714285714286	50	21.4285714285714	0	12.5	62.5	25	0	16.6666666666667	0	66.6666666666667	16.6666666666667	100	0	0	0	7.95912047073397	3.7037037037037	1.15384615384615	1.42857142857143	0	10.386373078521	0	1.31578947368421	0.900900900900901	7.14285714285714	0	33.3333333333333	0
180	Skin-Melanoma	73498	1290	1.72487564849976	6.04506245067893	3.4599580940978	75.5000136058124	5.36749299300661	6.56072274075485	3.06675011564941	32.4795081967213	12.7049180327869	49.077868852459	5.73770491803279	11.98738170347	49.211356466877	22.7129337539432	16.0883280757098	50.8064516129032	40.3225806451613	8.87096774193548	0	6.68058455114823	7.72442588726514	53.027139874739	32.5678496868476	30.3571428571429	16.0714285714286	41.0714285714286	12.5	8.10362186726169	12.6356589147287	2.66383395979735	1.37294620751744	0.511207235548565	10.4052909480817	1.41951837769328	0.725839900456242	0.754214729370009	11.98738170347	1.61290322580645	22.1294363256785	12.5
181	Breast-AdenoCA	11297	793	6.55913978494624	20.253164556962	20.1115340355847	20.8108347348854	13.9329025404975	15.5970611666814	9.29450296538904	44.3089430894309	34.1463414634146	16.6666666666667	4.8780487804878	25.6880733944954	37.6146788990826	31.1926605504587	5.5045871559633	47.6190476190476	46.4285714285714	5.95238095238095	0	31.7073170731707	17.0731707317073	26.8292682926829	24.390243902439	66.6666666666667	25	8.33333333333333	0	1.43400902894574	1.89155107187894	8.47457627118644	0.83041958041958	0.616197183098592	3.57294768183752	1.01651842439644	0.908059023836549	1.23809523809524	8.25688073394495	0	9.75609756097561	0
182	Stomach-AdenoCA	9556	749	7.26831635128578	15.9690246965257	4.96023440770197	46.9547928003349	7.87986605274173	15.2051067392214	9.03097530347426	46.5968586387435	6.10820244328098	42.4083769633508	4.88656195462478	5.61797752808989	12.3595505617978	33.3333333333333	48.689138576779	45.7142857142857	40	11.4285714285714	2.85714285714286	8.23045267489712	4.11522633744856	52.2633744855967	35.3909465020576	35.7142857142857	10.7142857142857	39.2857142857143	14.2857142857143	5.71368773545417	25.3671562082777	25.8152173913043	2.35910878112713	0.421940928270042	8.62491642522844	3.85126162018592	1.72057811424639	7.76361529548088	40.0749063670412	5.71428571428571	25.9259259259259	17.8571428571429
183	Stomach-AdenoCA	11811	1000	7.80579189758801	17.7631021928711	5.94361188722377	29.5995258657184	12.8947591228516	17.7969689272712	16.002032004064	56.8990042674253	9.24608819345661	30.298719772404	3.55618776671408	8.5	16.75	29.5	45.25	44.6153846153846	36.9230769230769	12.3076923076923	6.15384615384615	6.57276995305164	6.10328638497653	45.0704225352113	42.2535211267606	40	16	36	8	5.12234357802049	20.3	25.1237623762376	2.00190657769304	0.284900284900285	5.17734553775744	2.69205515430072	3.37773549000951	14.1798941798942	34.75	4.61538461538461	20.6572769953052	12
184	Stomach-AdenoCA	59794	4710	7.30187275207739	21.5941398802555	17.8864100076931	21.5958122888584	15.9848814262301	13.621768070375	9.31698832658795	43.236409608091	24.3362831858407	24.968394437421	7.45891276864728	11.5497076023392	38.5964912280702	39.9122807017544	9.94152046783626	48.5714285714286	46.4935064935065	4.67532467532468	0.25974025974026	9.62025316455696	10.126582278481	64.5569620253165	15.6962025316456	80.5084745762712	6.77966101694915	10.1694915254237	2.54237288135593	1.48008161353982	3.01486199575372	13.8266796494645	1.21592317224287	0.327255726975222	3.5623015565709	1.00439422473321	0.773480662983425	1.32830730569018	11.9883040935673	0.519480519480519	10.6329113924051	1.69491525423729
185	Stomach-AdenoCA	27542	1583	5.43519313304721	20.5395396122286	6.49916491177111	29.5730157577518	11.4842785563866	19.2796456321255	12.6243555297364	48.9341983317887	9.63855421686747	37.6274328081557	3.79981464318814	12.1212121212121	16.8560606060606	33.7121212121212	37.3106060606061	40.3846153846154	44.2307692307692	14.4230769230769	0.961538461538462	10.8374384236453	8.3743842364532	50.9852216748768	29.8029556650246	26.8292682926829	24.390243902439	41.4634146341463	7.31707317073171	3.52189383487038	16.7403663929248	21.4574898785425	1.85610747746155	0.446927374301676	5.67219152854512	2.3079355042681	1.69491525423729	6.67241875179753	31.6287878787879	1.92307692307692	18.2266009852217	12.1951219512195
186	Stomach-AdenoCA	17166	672	3.76723847965019	23.7387859722708	6.05266223931026	35.7509029476873	9.92659909122684	13.6374228125364	10.8936269369684	49.1111111111111	11.3333333333333	35.1111111111111	4.44444444444444	9.95475113122172	14.9321266968326	47.0588235294118	28.0542986425339	43.1372549019608	31.3725490196078	23.5294117647059	1.96078431372549	9.49367088607595	5.69620253164557	65.1898734177215	19.620253164557	15	35	40	10	3.02341838518001	13.8392857142857	15.1960784313725	2.3558282208589	0.962463907603465	4.5787844223562	2.2887323943662	1.32422041862452	3.31550802139037	25.3393665158371	5.88235294117647	16.4556962025316	10
187	Stomach-AdenoCA	9629	995	9.36558734939759	21.9025859383114	6.24156194828123	33.6171980475646	10.8007062000208	19.7528299927303	7.6851178730917	55.4545454545455	6.23376623376623	35.1948051948052	3.11688311688312	6.3231850117096	9.36768149882904	34.8946135831382	49.4145199063232	25	52.0833333333333	14.5833333333333	8.33333333333333	5.16605166051661	9.22509225092251	54.9815498154982	30.6273062730627	41.6666666666667	20.8333333333333	29.1666666666667	8.33333333333333	3.31290892096791	25.2261306532663	44.0350877192982	2.56045519203414	0.499168053244592	6.08588198949645	2.88461538461538	0.841219768664564	2.56756756756757	41.2177985948478	6.25	21.0332103321033	16.6666666666667
