sample_id	tumor_type	cluster	num_ssms	num_sims	num_mutations	num_late_median_cancer_clines_ssm	perc_late_median_cancer_clines_ssm	num_early_median_cancer_clines_ssm	perc_early_median_cancer_clines_ssm	num_withReplTime_median_cancer_clines_ssm	num_late_median_cancer_clines_sim	perc_late_median_cancer_clines_sim	num_early_median_cancer_clines_sim	perc_early_median_cancer_clines_sim	num_withReplTime_median_cancer_clines_sim	num_ssm_CDS	perc_ssm_CDS	num_ssm_gene	num_ssm_transcript	num_ssm_exon	num_ssm_UTR	num_ssm_stop_codon	num_ssm_start_codon	num_ssm_intergenic	num_ssm_Selenocyste	num_sim_CDS	perc_sim_CDS	num_sim_gene	num_sim_transcript	num_sim_exon	num_sim_UTR	num_sim_stop_codon	num_sim_start_codon	num_sim_intergenic	num_sim_Selenocyste	num_genes_with_non_syn_ssm	num_genes_with_non_syn_sim	num_genes_with_non_syn_mut	perc_syn_ssms_vs_in_CDS	num_drivers	num_SBS_sign_nonZeroContr	num_DBS_sign_nonZeroContr	num_ID_sign_nonZeroContr	num_allTypes_sign_nonZeroContr
388	Breast-AdenoCA	E	13695	511	14206	7933	57.9262504563709	5762	42.0737495436291	13695	290	56.7514677103718	221	43.2485322896282	511	143	1.04417670682731	6877	6876	478	185	0	0	6818	0	5	0.978473581213307	263	263	23	10	0	0	248	0	94	5	99	31.4285714285714	7	4	5	4	13
389	Kidney-RCC	K	3676	441	4117	2293	62.3775843307943	1383	37.6224156692057	3676	259	58.7301587301587	182	41.2698412698413	441	40	1.08813928182807	1729	1728	135	42	0	0	1947	0	1	0.226757369614512	220	220	19	13	0	0	221	0	27	0	27	27.027027027027	3	4	1	4	9
390	Kidney-RCC	C	7325	1532	8857	3314	45.2423208191126	4011	54.7576791808874	7325	675	44.0600522193212	857	55.9399477806788	1532	107	1.46075085324232	4189	4189	362	140	0	1	3136	0	19	1.2402088772846	873	873	78	32	0	0	659	0	74	18	92	29.2452830188679	4	3	3	6	12
391	Kidney-RCC	C	1888	195	2083	882	46.7161016949153	1006	53.2838983050847	1888	87	44.6153846153846	108	55.3846153846154	195	29	1.53601694915254	1053	1052	99	42	0	0	835	0	2	1.02564102564103	116	116	8	3	0	0	79	0	21	1	22	22.2222222222222	0	3	2	6	11
392	Kidney-RCC	C	5203	1047	6250	2369	45.5314241783586	2834	54.4685758216414	5203	484	46.2273161413563	563	53.7726838586437	1047	75	1.44147607149721	2914	2913	244	100	0	0	2289	0	6	0.573065902578797	584	584	31	18	0	0	463	0	56	5	61	23.2876712328767	1	4	4	5	13
393	Prost-AdenoCA	B	1300	75	1375	734	56.6795366795367	561	43.3204633204633	1295	33	44.5945945945946	41	55.4054054054054	74	12	0.923076923076923	648	648	49	20	1	0	652	0	1	1.33333333333333	43	43	1	0	0	0	32	0	9	1	10	25	1	3	2	5	10
394	Cervix-SCC	N	3807	395	4202	2331	61.2293144208038	1476	38.7706855791962	3807	255	64.5569620253165	140	35.4430379746835	395	41	1.07696348831101	1909	1908	139	56	1	0	1898	0	2	0.506329113924051	163	163	4	0	0	0	232	0	29	2	31	29.2682926829268	4	5	3	4	12
395	Cervix-SCC	N	2321	210	2531	1451	62.516156828953	870	37.483843171047	2321	127	60.4761904761905	83	39.5238095238095	210	26	1.1202068074106	1099	1099	72	22	0	0	1222	0	2	0.952380952380952	82	82	10	3	0	0	128	0	18	2	20	34.6153846153846	1	4	2	4	10
396	Cervix-AdenoCA	N	2876	398	3274	1686	58.6230876216968	1190	41.3769123783032	2876	241	60.5527638190955	157	39.4472361809045	398	38	1.32127955493741	1415	1414	104	42	0	0	1461	0	1	0.251256281407035	177	177	8	3	0	0	221	0	22	1	23	38.2352941176471	6	2	3	1	6
397	Cervix-SCC	E	8814	550	9364	5156	58.5111211983659	3656	41.4888788016341	8812	322	58.5454545454545	228	41.4545454545455	550	97	1.10052189698207	4366	4366	319	126	0	0	4448	0	4	0.727272727272727	278	278	16	8	0	0	272	0	67	5	71	26.5957446808511	7	5	1	4	10
398	Breast-AdenoCA	E	3985	117	4102	2003	50.2634880803011	1982	49.7365119196989	3985	63	53.8461538461538	54	46.1538461538462	117	41	1.0288582183187	2084	2084	158	86	0	0	1901	0	3	2.56410256410256	61	61	4	2	0	0	56	0	26	3	29	35.8974358974359	6	4	4	4	12
399	Panc-AdenoCA	N	4486	540	5026	2825	62.9877369007804	1660	37.0122630992196	4485	351	65	189	35	540	60	1.33749442710655	2128	2127	164	50	0	0	2358	0	2	0.37037037037037	261	261	11	6	0	0	279	0	44	2	46	22.8070175438597	6	3	4	2	9
400	Panc-AdenoCA	N	5744	624	6368	3794	66.0515320334262	1950	33.9484679665738	5744	409	65.5448717948718	215	34.4551282051282	624	74	1.2883008356546	2620	2620	187	75	1	0	3124	0	1	0.16025641025641	304	304	13	5	0	0	320	0	46	1	47	32.8571428571429	6	7	5	2	14
401	Panc-AdenoCA	K	10888	644	11532	6771	62.35380790128	4088	37.64619209872	10859	394	61.4664586583463	247	38.5335413416537	641	118	1.08376193975018	5158	5157	356	142	1	0	5730	0	3	0.46583850931677	313	313	17	5	0	0	331	0	83	3	86	25.6880733944954	2	7	5	4	16
402	Panc-AdenoCA	D	10978	1171	12149	6366	58.1688596491228	4578	41.8311403508772	10944	661	56.9827586206897	499	43.0172413793103	1160	116	1.05665877208963	5392	5389	382	142	0	0	5586	0	9	0.768573868488471	575	575	40	17	2	0	596	0	80	9	89	27.027027027027	7	6	4	4	14
403	Panc-AdenoCA	N	4403	426	4829	2810	63.8346206269877	1592	36.1653793730123	4402	284	66.6666666666667	142	33.3333333333333	426	46	1.04474222121281	2083	2083	149	50	0	0	2320	0	3	0.704225352112676	205	205	14	5	0	1	221	0	34	3	37	25	5	5	2	3	10
404	Panc-AdenoCA	K	3262	379	3641	2042	62.6957322689592	1215	37.3042677310408	3257	202	53.7234042553191	174	46.2765957446809	376	27	0.827713059472716	1528	1528	114	47	0	0	1734	0	4	1.05540897097625	208	208	14	6	0	0	171	0	18	3	21	21.7391304347826	6	4	5	3	12
405	Panc-AdenoCA	N	2686	311	2997	1568	58.5949177877429	1108	41.4050822122571	2676	192	62.5407166123778	115	37.4592833876222	307	39	1.45197319434103	1314	1314	105	44	0	0	1372	0	3	0.964630225080386	142	142	10	7	0	0	169	0	27	3	30	27.027027027027	4	3	3	3	9
406	Panc-AdenoCA	K	12122	661	12783	7649	63.105354343701	4472	36.894645656299	12121	442	66.8683812405446	219	33.1316187594554	661	112	0.923939943903646	5902	5900	398	142	0	1	6220	0	5	0.75642965204236	324	324	23	12	0	0	337	0	86	5	91	16.6666666666667	3	5	4	2	11
407	Panc-AdenoCA	N	4573	382	4955	2756	60.2667832932429	1817	39.7332167067571	4573	245	64.1361256544503	137	35.8638743455497	382	62	1.35578394926744	2174	2173	158	66	0	0	2399	0	3	0.785340314136126	185	185	14	3	0	0	197	0	45	3	48	23.728813559322	5	5	3	3	11
408	Eso-AdenoCA	L	25823	2195	28018	19166	74.2292796281952	6654	25.7707203718048	25820	1487	67.744874715262	708	32.255125284738	2195	204	0.789993416721527	11546	11541	637	214	0	0	14277	0	7	0.318906605922551	1003	1003	45	18	0	0	1192	0	137	7	144	27.5510204081633	7	6	6	2	14
409	Eso-AdenoCA	L	41468	1177	42645	34208	82.4984927046907	7257	17.5015072953093	41465	806	68.4791843670348	371	31.5208156329652	1177	206	0.496768592649754	17277	17267	749	238	1	1	24191	0	5	0.424808836023789	517	517	17	11	0	0	660	0	157	5	162	21.3930348258706	9	4	5	4	13
410	Eso-AdenoCA	M	10139	680	10819	6105	60.5354486861676	3980	39.4645513138324	10085	432	64.4776119402985	238	35.5223880597015	670	99	0.976427655587336	5190	5188	346	128	1	0	4949	0	5	0.735294117647059	336	336	22	8	0	0	344	0	72	6	78	26.530612244898	11	5	5	5	15
411	Eso-AdenoCA	M	17730	1762	19492	12141	68.783638320775	5510	31.216361679225	17651	1211	69.758064516129	525	30.241935483871	1736	189	1.06598984771574	8167	8166	550	190	0	1	9563	0	6	0.340522133938706	785	785	31	15	0	0	977	0	126	6	132	31.7204301075269	7	7	4	2	13
412	Eso-AdenoCA	L	20205	1626	21831	15385	76.1445186834942	4820	23.8554813165058	20205	1087	66.8511685116851	539	33.1488314883149	1626	167	0.826528087107152	9119	9114	559	210	0	0	11086	0	6	0.3690036900369	746	746	39	18	0	0	880	0	114	6	120	27.2151898734177	9	6	5	2	13
413	Eso-AdenoCA	M	19517	1601	21118	13448	68.9040323820259	6069	31.0959676179741	19517	1049	65.5625	551	34.4375	1600	187	0.958139058256904	9093	9091	650	254	0	1	10424	0	6	0.374765771392879	784	784	35	17	0	0	817	0	123	6	129	27.3255813953488	6	7	5	3	15
414	Eso-AdenoCA	L	32444	1403	33847	25639	79.0253976081864	6805	20.9746023918136	32444	941	67.0705630791162	462	32.9294369208838	1403	201	0.61952903464431	13834	13832	712	233	0	0	18610	0	10	0.712758374910905	680	680	40	18	0	0	723	0	137	8	145	27.0408163265306	5	5	5	5	15
415	Eso-AdenoCA	L	35224	1578	36802	28841	81.8881317433276	6379	18.1118682566723	35220	1073	67.9974651457541	505	32.0025348542459	1578	203	0.57631160572337	15019	15015	697	247	0	0	20205	0	11	0.697084917617237	722	722	52	25	1	0	856	0	138	10	148	29.1457286432161	10	4	7	4	15
416	Eso-AdenoCA	N	13643	1155	14798	9506	69.8149236192714	4110	30.1850763807286	13616	776	67.2443674176776	378	32.7556325823224	1154	130	0.95286960345965	6380	6377	407	151	0	1	7263	0	5	0.432900432900433	513	513	20	8	0	0	642	0	93	5	98	27.7777777777778	5	6	4	2	12
417	Eso-AdenoCA	L	39216	1393	40609	25432	65.0751004324352	13649	34.9248995675648	39081	918	66.7636363636364	457	33.2363636363636	1375	317	0.808343533251734	18287	18280	1077	381	3	0	20929	0	7	0.50251256281407	663	663	31	10	0	0	730	0	242	7	248	21.6393442622951	8	6	6	3	15
418	Eso-AdenoCA	L	40101	1976	42077	32686	81.8623522340212	7242	18.1376477659788	39928	1419	72.6574500768049	534	27.3425499231951	1953	209	0.521184010373806	16835	16827	789	255	2	0	23266	0	7	0.354251012145749	913	912	44	19	0	0	1063	0	140	6	145	25.9067357512953	5	5	4	2	11
419	Eso-AdenoCA	L	14707	1182	15889	10790	73.6719923528609	3856	26.3280076471391	14646	781	66.6382252559727	391	33.3617747440273	1172	101	0.686747807166655	6722	6720	359	122	2	1	7985	0	7	0.592216582064298	555	555	26	13	0	0	627	0	66	8	74	31.9587628865979	7	7	5	5	17
420	Eso-AdenoCA	L	28927	934	29861	22706	78.7309292649098	6134	21.2690707350902	28840	611	65.9115426105717	316	34.0884573894283	927	161	0.556573443495696	12313	12308	617	211	0	1	16614	0	9	0.963597430406852	458	458	26	10	0	0	476	0	111	9	120	28.3870967741935	5	4	6	4	14
421	Eso-AdenoCA	L	56444	3083	59527	36080	63.9251607873709	20361	36.0748392126291	56441	1921	62.3498864005193	1160	37.6501135994807	3081	492	0.871660406774856	26912	26904	1679	585	0	1	29532	0	16	0.518975024326954	1471	1470	66	25	0	0	1612	0	349	15	364	26.0416666666667	8	7	5	6	18
422	Eso-AdenoCA	L	24919	1238	26157	19728	79.1716831206357	5190	20.8283168793643	24918	849	68.578352180937	389	31.421647819063	1238	156	0.626028331795016	10728	10724	529	174	0	1	14191	0	4	0.323101777059774	596	596	13	7	0	0	642	0	103	3	106	25.1748251748252	5	4	5	3	12
423	Eso-AdenoCA	L	29110	1849	30959	23353	80.5720397460668	5631	19.4279602539332	28984	1278	69.5699510070768	559	30.4300489929232	1837	158	0.54276880796977	12260	12256	577	175	0	1	16850	0	9	0.486749594375338	840	840	50	23	0	0	1009	0	122	8	130	19.3548387096774	3	5	6	2	13
424	Eso-AdenoCA	L	59731	2723	62454	47790	80.0140639911598	11937	19.9859360088402	59727	1939	71.260565968394	782	28.739434031606	2721	323	0.540757730491705	25844	25836	1279	404	0	0	33887	0	7	0.25706940874036	1125	1125	49	22	0	0	1598	0	226	6	232	23.961661341853	5	4	7	3	14
425	Eso-AdenoCA	L	10491	394	10885	8106	77.5842266462481	2342	22.4157733537519	10448	253	65.0385604113111	136	34.9614395886889	389	85	0.810218282337241	4531	4525	250	93	0	0	5960	0	8	2.03045685279188	180	180	15	6	0	0	214	0	55	8	63	33.3333333333333	10	5	4	5	14
426	Eso-AdenoCA	N	18154	1623	19777	12154	67.0306640194132	5978	32.9693359805868	18132	1134	70	486	30	1620	188	1.03558444419963	8621	8621	602	198	1	1	9533	0	4	0.246457178065311	742	742	28	13	0	0	881	0	138	4	142	25.2688172043011	8	5	5	2	12
427	Eso-AdenoCA	L	30962	2619	33581	22079	71.6617981174943	8731	28.3382018825057	30810	1702	65.8923732094464	881	34.1076267905536	2583	257	0.830049738388993	13987	13980	838	312	1	0	16975	0	8	0.305460099274532	1204	1204	57	27	0	0	1415	0	176	8	184	26.0162601626016	12	7	6	4	17
428	Eso-AdenoCA	M	14801	1530	16331	10610	71.7037237277827	4187	28.2962762722173	14797	1007	65.8600392413342	522	34.1399607586658	1529	127	0.858050131747855	6696	6692	403	140	0	1	8105	0	9	0.588235294117647	729	729	30	15	0	0	801	0	90	8	98	25.8333333333333	6	6	5	2	13
429	Eso-AdenoCA	L	24217	1632	25849	19662	81.568139390168	4443	18.431860609832	24105	1149	70.8384710234279	473	29.1615289765721	1622	136	0.561588966428542	10062	10060	489	173	0	0	14155	0	4	0.245098039215686	701	701	35	18	0	1	931	0	93	3	96	27.8195488721805	8	5	5	2	12
430	Eso-AdenoCA	L	45433	1455	46888	36896	81.3045394446893	8484	18.6954605553107	45380	996	68.4536082474227	459	31.5463917525773	1455	235	0.517245174212577	19259	19251	836	269	1	0	26174	0	10	0.687285223367698	665	665	40	23	0	0	790	0	170	10	180	23.1441048034934	3	4	7	4	15
431	Eso-AdenoCA	M	10645	849	11494	7574	71.1641454477121	3069	28.8358545522879	10643	552	65.017667844523	297	34.982332155477	849	90	0.845467355565993	4919	4915	272	95	0	0	5726	0	9	1.06007067137809	429	429	25	8	0	1	420	0	72	8	80	18.1818181818182	4	8	6	3	17
432	Eso-AdenoCA	L	13623	272	13895	10559	77.8170830569681	3010	22.1829169430319	13569	171	62.8676470588235	101	37.1323529411765	272	81	0.594582691037217	5873	5870	306	93	0	0	7750	0	0	0	138	138	6	3	0	0	134	0	61	0	61	21.25	4	5	5	4	14
433	Eso-AdenoCA	L	21767	606	22373	15226	69.9659957724474	6536	30.0340042275526	21762	432	71.2871287128713	174	28.7128712871287	606	176	0.808563421693389	9975	9968	568	202	3	0	11792	0	2	0.33003300330033	262	262	15	3	0	0	344	0	134	2	136	24.4318181818182	6	5	5	5	15
434	Eso-AdenoCA	L	24919	1654	26573	19823	79.5529336222811	5095	20.4470663777189	24918	1125	68.0169286577993	529	31.9830713422007	1654	178	0.714314378586621	10720	10715	592	201	1	0	14199	0	11	0.665054413542926	758	758	34	16	0	0	896	0	124	9	133	28.9017341040462	5	5	6	2	13
435	Eso-AdenoCA	L	42764	472	43236	35583	83.2175682312496	7176	16.7824317687504	42759	338	71.6101694915254	134	28.3898305084746	472	201	0.470021513422505	17630	17626	743	226	0	0	25134	0	3	0.635593220338983	238	237	7	2	0	0	234	0	140	4	144	25.6544502617801	8	6	6	5	17
436	Eso-AdenoCA	O	61	1	62	31	50.8196721311475	30	49.1803278688525	61	0	0	1	100	1	3	4.91803278688525	34	34	6	3	0	0	27	0	0	0	1	1	0	0	0	0	0	0	3	0	3	0	0	4	0	1	5
437	Eso-AdenoCA	L	29495	1738	31233	23269	79.2486887814182	6093	20.7513112185818	29362	1154	66.8985507246377	571	33.1014492753623	1725	145	0.491608747245296	12579	12573	606	211	0	0	16916	0	8	0.46029919447641	792	792	42	17	0	0	946	0	103	8	110	27.1428571428571	5	5	6	2	13
438	Eso-AdenoCA	L	47007	1574	48581	40999	87.222635889799	6006	12.777364110201	47005	1133	71.9822109275731	441	28.0177890724269	1574	212	0.450996660071904	19262	19257	806	226	0	0	27745	0	6	0.381194409148666	731	731	37	17	0	0	843	0	151	5	156	22.3300970873786	5	4	7	4	15
439	Eso-AdenoCA	K	6792	277	7069	4297	63.377581120944	2483	36.622418879056	6780	168	60.6498194945848	109	39.3501805054152	277	81	1.19257950530035	3326	3326	239	111	1	0	3466	0	2	0.72202166064982	145	145	9	3	0	0	132	0	59	3	62	23.75	7	6	3	5	14
440	Eso-AdenoCA	K	6289	300	6589	4022	63.9732781930969	2265	36.0267218069031	6287	167	56.0402684563758	131	43.9597315436242	298	73	1.16075687708698	3060	3059	252	94	0	0	3229	0	6	2	160	160	15	7	0	0	140	0	52	6	58	28.7671232876712	3	5	5	5	15
441	Eso-AdenoCA	L	24233	540	24773	17309	71.4745839699385	6908	28.5254160300615	24217	323	59.8148148148148	217	40.1851851851852	540	191	0.788181405521396	11147	11141	668	238	1	0	13086	0	6	1.11111111111111	262	262	21	9	0	0	278	0	146	5	151	22.5130890052356	3	7	5	5	17
442	Eso-AdenoCA	L	34205	3394	37599	25892	75.7940341324903	8269	24.2059658675097	34161	2273	67.4280628893503	1098	32.5719371106497	3371	280	0.818593772840228	15127	15125	901	306	1	1	19078	0	18	0.530347672362994	1496	1496	64	27	0	0	1898	0	196	16	211	27.4074074074074	5	6	6	2	14
443	Eso-AdenoCA	L	17898	1948	19846	13205	73.7874385337506	4691	26.2125614662494	17896	1360	69.8510529019004	587	30.1489470980996	1947	159	0.888367415353671	7985	7981	522	167	0	0	9913	0	2	0.102669404517454	846	846	47	25	0	0	1102	0	110	2	112	30.1282051282051	6	5	4	2	11
444	Eso-AdenoCA	L	22678	2629	25307	17176	75.7386012875915	5502	24.2613987124085	22678	1869	71.1187214611872	759	28.8812785388128	2628	154	0.679072228591587	9850	9847	532	188	0	0	12828	0	15	0.570559147965006	1174	1173	58	23	0	0	1455	0	101	14	115	31.7880794701987	5	5	5	2	12
445	Eso-AdenoCA	N	13625	1282	14907	9626	70.6547269524369	3998	29.3452730475631	13624	877	68.408736349454	405	31.591263650546	1282	130	0.954128440366973	6322	6321	394	137	1	0	7303	0	5	0.390015600624025	609	609	28	10	0	0	673	0	102	5	107	20.9302325581395	4	6	4	2	12
446	Eso-AdenoCA	M	29621	3631	33252	21990	74.2453913160916	7628	25.7546086839084	29618	2520	69.4214876033058	1110	30.5785123966942	3630	224	0.756220249147564	13195	13189	746	277	2	1	16426	0	10	0.275406224180666	1630	1630	55	26	0	0	2001	0	144	11	155	34.3891402714932	6	6	5	2	13
447	Eso-AdenoCA	D	7263	252	7515	4341	59.8923841059603	2907	40.1076158940397	7248	141	56.1752988047809	110	43.8247011952191	251	116	1.59713616962688	3549	3549	312	129	1	0	3714	0	3	1.19047619047619	126	126	7	4	0	0	126	0	74	3	77	31.8181818181818	1	4	4	6	14
448	Eso-AdenoCA	L	11750	585	12335	8127	69.1718444122904	3622	30.8281555877096	11749	389	66.4957264957265	196	33.5042735042735	585	100	0.851063829787234	5444	5442	372	140	1	0	6306	0	2	0.341880341880342	286	286	14	4	0	0	299	0	72	2	74	27.5510204081633	8	6	5	5	16
449	Eso-AdenoCA	D	3338	87	3425	2329	69.9189432602822	1002	30.0810567397178	3331	54	62.0689655172414	33	37.9310344827586	87	25	0.748951467944877	1505	1504	113	39	0	0	1833	0	1	1.14942528735632	37	37	5	3	0	0	50	0	19	1	20	17.3913043478261	0	5	3	5	13
450	Eso-AdenoCA	L	45862	2603	48465	38294	83.5001417326268	7567	16.4998582673731	45861	1757	67.4990395697272	846	32.5009604302728	2603	241	0.525489512014304	18846	18842	906	300	1	0	27016	0	12	0.461006530925855	1181	1181	71	37	1	0	1422	0	170	11	181	28.6307053941909	5	4	8	4	16
451	Eso-AdenoCA	N	11370	2326	13696	7071	62.1954437505497	4298	37.8045562494503	11369	1523	65.4772141014617	803	34.5227858985383	2326	123	1.08179419525066	5550	5550	384	144	0	0	5820	0	14	0.60189165950129	1112	1111	53	21	0	0	1214	0	82	14	96	31.6666666666667	5	5	4	2	11
452	Eso-AdenoCA	M	34063	1401	35464	23589	69.322322792994	10439	30.677677207006	34028	920	65.9498207885305	475	34.0501792114695	1395	344	1.00989343275695	15994	15988	1040	358	0	0	18069	0	12	0.856531049250535	667	667	44	19	0	0	734	0	228	12	240	28.3987915407855	6	8	4	4	16
453	Eso-AdenoCA	M	24815	1783	26598	17467	70.3888776949426	7348	29.6111223050574	24815	1207	67.6948962422883	576	32.3051037577117	1783	236	0.951037678823292	11279	11274	715	254	0	0	13536	0	9	0.504767246214246	844	844	40	15	0	0	939	0	169	8	177	26.9565217391304	6	6	4	2	12
454	Eso-AdenoCA	M	8569	847	9416	6158	71.8720821661998	2410	28.1279178338002	8568	591	69.775678866588	256	30.224321133412	847	63	0.735208309020889	3843	3837	221	73	0	0	4726	0	5	0.590318772136954	381	381	19	9	0	0	466	0	55	5	60	8.19672131147541	4	8	5	4	17
455	Eso-AdenoCA	L	6008	113	6121	4402	73.6120401337793	1578	26.3879598662207	5980	72	64.8648648648649	39	35.1351351351351	111	30	0.499334221038615	2685	2683	150	43	0	0	3323	0	0	0	60	60	2	2	0	0	53	0	23	1	24	26.6666666666667	1	7	4	6	17
456	Eso-AdenoCA	L	40691	1576	42267	30445	75.1338811974038	10076	24.8661188025962	40521	1094	69.9488491048593	470	30.0511508951407	1564	228	0.560320463984665	17799	17796	857	281	2	0	22892	0	10	0.634517766497462	721	721	30	10	2	0	855	0	170	11	181	21.9730941704036	9	5	5	3	13
457	Eso-AdenoCA	L	36371	1533	37904	28311	77.8651778101708	8048	22.1348221898292	36359	1051	68.7377370830608	478	31.2622629169392	1529	249	0.684611366198345	15577	15574	828	284	0	0	20794	0	6	0.391389432485323	691	691	34	15	0	0	842	0	178	7	185	24.4813278008299	8	5	6	4	15
458	Eso-AdenoCA	N	11404	1324	12728	8012	70.2930338655905	3386	29.7069661344095	11398	928	70.196671709531	394	29.803328290469	1322	109	0.955804980708523	5264	5262	359	141	0	0	6140	0	9	0.6797583081571	616	615	27	13	0	0	708	0	83	8	91	20	10	6	5	2	13
459	Eso-AdenoCA	L	64391	2450	66841	51080	79.6184300766881	13076	20.3815699233119	64156	1711	70.6440957886045	711	29.3559042113955	2422	291	0.451926511468994	27884	27878	1154	362	0	0	36507	0	11	0.448979591836735	1103	1103	46	26	0	0	1347	0	214	8	221	20.979020979021	6	4	7	3	14
460	Eso-AdenoCA	M	19165	1425	20590	14331	74.7808390732624	4833	25.2191609267376	19164	961	67.5808720112518	461	32.4191279887482	1422	174	0.907905035220454	8599	8596	535	163	0	0	10566	0	6	0.421052631578947	654	654	29	13	0	0	771	0	131	4	135	21.1764705882353	8	6	5	5	16
461	Eso-AdenoCA	L	20697	1179	21876	15285	73.9191411161621	5393	26.0808588838379	20678	791	67.2047578589635	386	32.7952421410365	1177	129	0.623278736048703	9207	9205	480	168	0	0	11490	0	7	0.593723494486853	551	550	28	13	0	0	628	0	106	6	111	17.1875	7	6	5	3	14
462	Eso-AdenoCA	N	19511	2079	21590	13623	70.0519360312645	5824	29.9480639687355	19447	1426	69.62890625	622	30.37109375	2048	202	1.03531341294654	9021	9017	630	211	0	2	10490	0	6	0.288600288600289	938	938	54	27	0	0	1141	0	153	7	160	21.2121212121212	9	8	5	2	15
463	Eso-AdenoCA	L	80060	2443	82503	66776	83.4105699688972	13281	16.5894300311028	80057	1776	72.7868852459016	664	27.2131147540984	2440	358	0.447164626530102	33396	33385	1455	476	0	0	46664	0	6	0.24559967253377	1078	1078	40	16	0	0	1365	0	254	6	260	23.4782608695652	6	4	4	4	12
464	Eso-AdenoCA	N	8295	754	9049	5474	66.0313630880579	2816	33.9686369119421	8290	493	65.4714475431607	260	34.5285524568393	753	89	1.07293550331525	3960	3959	272	112	0	0	4335	0	2	0.26525198938992	338	338	32	20	0	0	416	0	67	2	69	21.5909090909091	5	8	5	4	17
465	Eso-AdenoCA	L	21557	1878	23435	15583	72.2907775097421	5973	27.7092224902579	21556	1278	68.0511182108626	600	31.9488817891374	1878	185	0.858189915108781	9740	9738	629	217	1	0	11817	0	15	0.798722044728435	868	868	46	23	0	0	1010	0	137	15	152	22.8571428571429	12	5	6	3	14
466	Eso-AdenoCA	N	15217	1903	17120	10148	66.9702369167822	5005	33.0297630832178	15153	1292	68.8332445391582	585	31.1667554608418	1877	154	1.01202602352632	7216	7214	494	163	0	0	8001	0	8	0.420388859695218	838	837	30	16	0	0	1065	0	100	9	109	32.6666666666667	5	4	5	2	11
467	Eso-AdenoCA	N	9743	1082	10825	6300	64.6750846935633	3441	35.3249153064367	9741	763	70.5175600739371	319	29.4824399260628	1082	111	1.13927948270553	4691	4690	359	140	1	0	5052	0	2	0.184842883548983	463	463	19	9	0	0	619	0	75	2	77	28.1553398058252	4	6	5	2	13
468	Eso-AdenoCA	L	31283	1076	32359	21857	69.9871918027538	9373	30.0128081972462	31230	759	71.2007504690432	307	28.7992495309568	1066	240	0.767189847521018	14379	14373	823	279	0	1	16904	0	6	0.557620817843866	487	487	25	9	0	0	589	0	178	6	184	21.9827586206897	6	7	6	4	17
469	Eso-AdenoCA	L	18487	1316	19803	13251	71.9381107491857	5169	28.0618892508143	18420	876	67.4364896073903	423	32.5635103926097	1299	151	0.816790176881052	8497	8495	529	183	0	0	9990	0	4	0.303951367781155	647	646	30	12	0	0	669	0	101	4	104	27.4647887323944	4	5	6	4	15
470	Eso-AdenoCA	N	10905	2027	12932	7374	67.6265590608951	3530	32.3734409391049	10904	1397	68.9876543209877	628	31.0123456790123	2025	97	0.889500229252636	5066	5064	325	121	0	0	5839	0	11	0.542673902318698	910	909	44	12	0	0	1117	0	55	9	64	38.8888888888889	4	6	4	2	12
471	Eso-AdenoCA	L	39036	2104	41140	29712	76.1163058793391	9323	23.8836941206609	39035	1394	66.254752851711	710	33.745247148289	2104	324	0.83000307408546	17297	17292	977	343	1	0	21739	0	13	0.61787072243346	1012	1012	57	29	0	0	1092	0	214	7	221	29.4303797468354	5	7	5	4	16
472	Eso-AdenoCA	M	13503	419	13922	9883	73.2616753150482	3607	26.7383246849518	13490	276	66.1870503597122	141	33.8129496402878	417	98	0.725764644893727	6148	6143	331	104	0	0	7355	0	3	0.715990453460621	215	215	10	4	0	0	204	0	70	3	73	26.3157894736842	2	6	5	3	14
473	Eso-AdenoCA	L	13995	341	14336	10843	77.4776705966417	3152	22.5223294033583	13995	226	66.2756598240469	115	33.7243401759531	341	114	0.814576634512326	5965	5964	324	106	0	0	8030	0	4	1.17302052785924	162	162	10	3	0	0	179	0	81	4	84	25	5	6	4	5	15
474	Eso-AdenoCA	L	27368	1896	29264	21546	78.7269804150833	5822	21.2730195849167	27368	1265	66.7194092827004	631	33.2805907172996	1896	180	0.657702426191172	11845	11840	619	206	0	0	15523	0	9	0.474683544303797	876	876	45	22	0	0	1020	0	127	9	135	23.2558139534884	4	5	5	3	13
475	Eso-AdenoCA	L	22981	1139	24120	15309	66.6390980716493	7664	33.3609019283507	22973	742	65.1448639157155	397	34.8551360842845	1139	192	0.835472781863278	10675	10667	608	240	0	1	12306	0	7	0.614574187884109	522	522	30	16	0	0	617	0	138	8	146	26.0869565217391	4	7	5	5	17
